aspect,description,total,value,class,sd,mean
age,05-17,1878,0.18601426307448493,none,876.4785331356491,536.5714285714286
age,18-24,631,0.0625,none,218.2672019075964,180.28571428571428
age,25-34,1122,0.11113312202852615,none,412.87078573602867,320.57142857142856
age,35-49,2221,0.21998811410459587,none,838.1799443124484,634.5714285714286
age,50-64,2280,0.22583201267828842,none,854.6138309201414,760
age,65+,1964,0.1945324881141046,none,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,647,0.06408478605388272,none,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,6298,0.623811410459588,none,2271.1432405393584,1799.4285714285713
freq car as driver,never,2761,0.2734746434231379,none,1081.9798871469266,788.8571428571429
freq car as driver,P22000,6,5.942947702060222e-4,none,2,2
freq car as driver,rarely,384,0.03803486529318542,none,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,845,0.08369651347068145,none,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,1017,0.10073296354992076,none,347.71724966455963,290.57142857142856
freq cycling,never,5372,0.5320919175911252,none,1871.8903483351999,1534.857142857143
freq cycling,P20000,6,5.942947702060222e-4,none,2,2
freq cycling,rarely,2856,0.28288431061806657,none,970.9491919422629,816
freq other public transports,multi-days-month,860,0.08518225039619651,none,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,1885,0.18670760697305863,none,665.202439648477,538.5714285714286
freq other public transports,never,4289,0.4248217115689382,none,1486.052024340877,1225.4285714285713
freq other public transports,P24000,6,5.942947702060222e-4,none,2,2
freq other public transports,rarely,3056,0.30269413629160064,none,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,147,0.014560221870047544,none,50.96076922496363,42
freq TER,multi-days-week,161,0.01594690966719493,none,59.81638571495272,46
freq TER,never,7921,0.784568145800317,none,2720.0908948398173,2263.1428571428573
freq TER,PL9000,6,5.942947702060222e-4,none,2,2
freq TER,rarely,1861,0.18433042789223456,none,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,111,0.01099445324881141,none,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,158,0.015649762282091917,none,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,9549,0.9458201267828843,none,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,6,5.942947702060222e-4,none,2,2
freq two-wheeled motorcycle,rarely,272,0.02694136291600634,none,96.6673234788852,77.71428571428571
freq walking,multi-days-month,1111,0.11004358161648177,none,381.08829123221,317.42857142857144
freq walking,multi-days-week,6418,0.6356973058637084,none,2226.640497422497,1833.7142857142858
freq walking,never,868,0.08597464342313788,none,304.24770609926816,248
freq walking,PL8000,6,5.942947702060222e-4,none,2,2
freq walking,rarely,1693,0.16769017432646594,none,582.737137505901,483.7142857142857
gender,female,5399,0.5347662440570523,none,1875.0608752022656,1542.5714285714287
gender,male,4697,0.4652337559429477,none,1602.2063953602649,1342
socioprofessional groups,blue collar workers,1219,0.12074088748019017,none,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,331,0.03278526148969889,none,131.14368710184516,110.33333333333333
socioprofessional groups,employees,2494,0.2470285261489699,none,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,1460,0.14461172741679873,none,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,189,0.018720285261489698,none,84.30421104547507,63
socioprofessional groups,no professional activity,2438,0.24148177496038034,none,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,1965,0.19463153724247226,none,736.939889000453,655
work status,full-time employment,3873,0.3836172741679873,none,1513.1299632596952,1106.5714285714287
work status,internship,65,0.006438193343898574,none,24.972365679267305,18.571428571428573
work status,other,52,0.005150554675118859,none,26.720778431774775,26
work status,part-time employment,762,0.07547543581616482,none,280.4432206347659,254
work status,retired,2478,0.24544374009508715,none,1181.8280754830628,826
work status,school student,1923,0.1904714738510301,none,951.8436846457511,641
work status,stay at home,197,0.019512678288431062,none,102.72455078185222,98.5
work status,unemployed,417,0.04130348652931854,none,202.96970217251638,166.8
work status,university student,329,0.03258716323296355,none,131.12080943414995,94
age,05-17,82,0.021348607133558968,classe.1,876.4785331356491,536.5714285714286
age,18-24,130,0.033845352772715435,classe.1,218.2672019075964,180.28571428571428
age,25-34,323,0.08409268419682374,classe.1,412.87078573602867,320.57142857142856
age,35-49,541,0.14084873730799272,classe.1,838.1799443124484,634.5714285714286
age,50-64,1006,0.261910960687321,classe.1,854.6138309201414,760
age,65+,1759,0.45795365790158815,classe.1,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,375,0.09763082530590991,classe.1,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,2630,0.6847175214787816,classe.1,2271.1432405393584,1799.4285714285713
freq car as driver,never,641,0.16688362405623536,classe.1,1081.9798871469266,788.8571428571429
freq car as driver,P22000,2,5.20697734964853e-4,classe.1,2,2
freq car as driver,rarely,193,0.0502473314241083,classe.1,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,284,0.07393907836500911,classe.1,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,406,0.10570164019786514,classe.1,347.71724966455963,290.57142857142856
freq cycling,never,2244,0.584222858630565,classe.1,1871.8903483351999,1534.857142857143
freq cycling,P20000,2,5.20697734964853e-4,classe.1,2,2
freq cycling,rarely,905,0.23561572507159595,classe.1,970.9491919422629,816
freq other public transports,multi-days-month,404,0.10518094246290029,classe.1,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,492,0.12809164280135382,classe.1,665.202439648477,538.5714285714286
freq other public transports,never,1662,0.43269981775579275,classe.1,1486.052024340877,1225.4285714285713
freq other public transports,P24000,2,5.20697734964853e-4,classe.1,2,2
freq other public transports,rarely,1281,0.3335068992449883,classe.1,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,65,0.016922676386357718,classe.1,50.96076922496363,42
freq TER,multi-days-week,27,0.007029419422025514,classe.1,59.81638571495272,46
freq TER,never,2938,0.7649049726633689,classe.1,2720.0908948398173,2263.1428571428573
freq TER,PL9000,2,5.20697734964853e-4,classe.1,2,2
freq TER,rarely,809,0.210622233793283,classe.1,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,40,0.010413954699297057,classe.1,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,47,0.012236396771674042,classe.1,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,3674,0.9565217391304348,classe.1,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,2,5.20697734964853e-4,classe.1,2,2
freq two-wheeled motorcycle,rarely,78,0.020307211663629265,classe.1,96.6673234788852,77.71428571428571
freq walking,multi-days-month,346,0.09008070814891955,classe.1,381.08829123221,317.42857142857144
freq walking,multi-days-week,2753,0.71674043217912,classe.1,2226.640497422497,1833.7142857142858
freq walking,never,221,0.057537099713616244,classe.1,304.24770609926816,248
freq walking,PL8000,2,5.20697734964853e-4,classe.1,2,2
freq walking,rarely,519,0.13512106222337933,classe.1,582.737137505901,483.7142857142857
gender,female,2280,0.5935954178599323,classe.1,1875.0608752022656,1542.5714285714287
gender,male,1561,0.4064045821400677,classe.1,1602.2063953602649,1342
socioprofessional groups,blue collar workers,593,0.15438687841707888,classe.1,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,204,0.053111168966415,classe.1,131.14368710184516,110.33333333333333
socioprofessional groups,employees,1245,0.3241343400156209,classe.1,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,559,0.1455350169226764,classe.1,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,152,0.03957302785732882,classe.1,84.30421104547507,63
socioprofessional groups,no professional activity,248,0.06456651913564176,classe.1,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,840,0.21869304868523823,classe.1,736.939889000453,655
work status,full-time employment,655,0.17052850820098933,classe.1,1513.1299632596952,1106.5714285714287
work status,internship,11,0.002863837542306691,classe.1,24.972365679267305,18.571428571428573
work status,other,46,0.011976047904191617,classe.1,26.720778431774775,26
work status,part-time employment,252,0.06560791460557147,classe.1,280.4432206347659,254
work status,retired,2209,0.5751106482686801,classe.1,1181.8280754830628,826
work status,school student,80,0.020827909398594115,classe.1,951.8436846457511,641
work status,stay at home,177,0.04608174954438948,classe.1,102.72455078185222,98.5
work status,unemployed,358,0.09320489455870867,classe.1,202.96970217251638,166.8
work status,university student,53,0.013798489976568603,classe.1,131.12080943414995,94
age,05-17,8,0.0026560424966799467,classe.2,876.4785331356491,536.5714285714286
age,18-24,138,0.045816733067729085,classe.2,218.2672019075964,180.28571428571428
age,25-34,605,0.20086321381142097,classe.2,412.87078573602867,320.57142857142856
age,35-49,1321,0.4385790172642762,classe.2,838.1799443124484,634.5714285714286
age,50-64,927,0.30776892430278885,classe.2,854.6138309201414,760
age,65+,13,0.004316069057104913,classe.2,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,142,0.04714475431606906,classe.2,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,2581,0.8569057104913679,classe.2,2271.1432405393584,1799.4285714285713
freq car as driver,never,163,0.05411686586985392,classe.2,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,3.3200531208499334e-4,classe.2,2,2
freq car as driver,rarely,125,0.04150066401062417,classe.2,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,226,0.0750332005312085,classe.2,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,252,0.08366533864541832,classe.2,347.71724966455963,290.57142857142856
freq cycling,never,1653,0.548804780876494,classe.2,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,3.3200531208499334e-4,classe.2,2,2
freq cycling,rarely,880,0.2921646746347942,classe.2,970.9491919422629,816
freq other public transports,multi-days-month,210,0.0697211155378486,classe.2,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,347,0.11520584329349269,classe.2,665.202439648477,538.5714285714286
freq other public transports,never,1432,0.4754316069057105,classe.2,1486.052024340877,1225.4285714285713
freq other public transports,P24000,1,3.3200531208499334e-4,classe.2,2,2
freq other public transports,rarely,1022,0.3393094289508632,classe.2,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,33,0.010956175298804782,classe.2,50.96076922496363,42
freq TER,multi-days-week,94,0.031208499335989376,classe.2,59.81638571495272,46
freq TER,never,2401,0.797144754316069,classe.2,2720.0908948398173,2263.1428571428573
freq TER,PL9000,1,3.3200531208499334e-4,classe.2,2,2
freq TER,rarely,483,0.1603585657370518,classe.2,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,48,0.01593625498007968,classe.2,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,66,0.021912350597609563,classe.2,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,2766,0.9183266932270916,classe.2,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,1,3.3200531208499334e-4,classe.2,2,2
freq two-wheeled motorcycle,rarely,131,0.04349269588313413,classe.2,96.6673234788852,77.71428571428571
freq walking,multi-days-month,401,0.13313413014608233,classe.2,381.08829123221,317.42857142857144
freq walking,multi-days-week,1554,0.5159362549800797,classe.2,2226.640497422497,1833.7142857142858
freq walking,never,399,0.13247011952191234,classe.2,304.24770609926816,248
freq walking,PL8000,1,3.3200531208499334e-4,classe.2,2,2
freq walking,rarely,657,0.21812749003984064,classe.2,582.737137505901,483.7142857142857
gender,female,1470,0.48804780876494025,classe.2,1875.0608752022656,1542.5714285714287
gender,male,1542,0.5119521912350598,classe.2,1602.2063953602649,1342
socioprofessional groups,blue collar workers,378,0.1254980079681275,classe.2,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,84,0.027888446215139442,classe.2,131.14368710184516,110.33333333333333
socioprofessional groups,employees,875,0.2905046480743692,classe.2,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,766,0.2543160690571049,classe.2,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,20,0.006640106241699867,classe.2,84.30421104547507,63
socioprofessional groups,no professional activity,60,0.0199203187250996,classe.2,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,829,0.2752324037184595,classe.2,736.939889000453,655
work status,full-time employment,2585,0.8582337317397079,classe.2,1513.1299632596952,1106.5714285714287
work status,internship,42,0.013944223107569721,classe.2,24.972365679267305,18.571428571428573
work status,other,1,3.3200531208499334e-4,classe.2,26.720778431774775,26
work status,part-time employment,351,0.11653386454183266,classe.2,280.4432206347659,254
work status,retired,7,0.0023240371845949536,classe.2,1181.8280754830628,826
work status,school student,2,6.640106241699867e-4,classe.2,951.8436846457511,641
work status,stay at home,2,6.640106241699867e-4,classe.2,102.72455078185222,98.5
work status,unemployed,8,0.0026560424966799467,classe.2,202.96970217251638,166.8
work status,university student,14,0.004648074369189907,classe.2,131.12080943414995,94
age,05-17,1758,0.8571428571428571,classe.3,876.4785331356491,536.5714285714286
age,18-24,277,0.13505607020965382,classe.3,218.2672019075964,180.28571428571428
age,25-34,15,0.007313505607020965,classe.3,412.87078573602867,320.57142857142856
age,35-49,1,4.8756704046806434e-4,classe.3,838.1799443124484,634.5714285714286
freq car as driver,multi-days-month,58,0.028278888347147733,classe.3,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,145,0.07069722086786934,classe.3,2271.1432405393584,1799.4285714285713
freq car as driver,never,1820,0.8873720136518771,classe.3,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,4.8756704046806434e-4,classe.3,2,2
freq car as driver,rarely,27,0.013164310092637738,classe.3,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,253,0.12335446123842028,classe.3,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,214,0.10433934666016577,classe.3,347.71724966455963,290.57142857142856
freq cycling,never,862,0.4202827888834715,classe.3,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,4.8756704046806434e-4,classe.3,2,2
freq cycling,rarely,721,0.3515358361774744,classe.3,970.9491919422629,816
freq other public transports,multi-days-month,137,0.06679668454412482,classe.3,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,871,0.42467089224768406,classe.3,665.202439648477,538.5714285714286
freq other public transports,never,663,0.32325694783032666,classe.3,1486.052024340877,1225.4285714285713
